683	1658	306
684	678	528
684	859	528
684	1140	528
685	41	186
685	136	519
685	154	519
685	260	186
685	461	186|477
685	548	186
685	567	477
685	578	519
685	587	477
685	665	477
685	732	186
685	800	519
685	843	477|519
685	986	477|519
685	1055	477
685	1071	519
685	1076	186
685	1101	519
685	1124	186|519
685	1248	186
685	1274	477
685	1283	186|477|519
685	1303	519
685	1444	477|519
685	1587	186
686	44	800|855|861
686	111	800|855|861
686	120	800|855|861
686	214	800|855
686	545	800|855|861
686	701	800|855|861
686	764	800|855|861
686	800	800|855|861
686	826	855
686	1048	800|855|861
686	1054	800|855
686	1076	861
686	1101	800|855
686	1233	800|855|861
686	1284	800|855|861
686	1315	800|855
686	1335	800|855|861
686	1698	855
687	965	202|290
688	527	421
688	1364	421
689	545	736
689	714	736
689	800	736
690	124	215
691	165	616
691	560	616
691	721	616
691	1213	495|616
691	1498	495|616
692	696	824
692	854	824
692	1506	824
693	279	560
693	698	560
693	1500	560
693	1638	560
694	283	681
694	348	681
694	860	681
694	1228	633|681
694	1342	681
694	1420	681
694	1560	681
694	1734	681
695	568	780|875
696	692	824
696	854	824
696	1506	824|838
696	1581	838
697	320	813
697	956	813
697	995	813
697	1118	813
698	127	669
698	279	560
698	290	618|669
698	693	560
698	821	618|669
698	1500	560
698	1573	618|669
698	1610	669
698	1638	560|587
698	1686	680
698	1730	617|680
698	1736	617
699	1649	689
700	1728	847|848
701	38	585
701	44	315|499|571|578|585|596|622|718|719|723|729|763|776|777|788|800|855|861
701	111	499|571|578|585|596|622|718|719|723|729|763|776|777|788|800|855|861
701	120	571|578|585|596|622|718|719|723|729|763|776|777|788|800|855|861
701	170	776
701	214	499|571|578|585|596|622|718|719|723|729|763|776|777|788|800|855
701	363	315
701	453	719|723|729
701	540	315
701	545	622|718|719|720|723|729|776|777|788|800|855|861
701	686	800|855|861
701	764	763|776|788|800|855|861
701	800	315|499|570|571|578|585|596|622|718|719|720|723|729|763|776|777|788|800|855|861
701	826	776|855
701	1016	315|499|578
701	1048	315|499|571|578|585|596|622|718|719|723|729|763|776|777|788|800|855|861
701	1054	776|788|800|855
701	1076	861
701	1082	718|720
701	1101	499|571|578|585|596|622|718|719|723|729|776|777|788|800|855
701	1138	578|585
701	1233	499|571|578|585|596|622|718|719|723|729|763|776|777|788|800|855|861
701	1284	315|499|571|578|585|596|622|718|719|723|729|763|776|777|788|800|855|861
701	1315	571|578|585|596|622|718|719|723|729|763|776|777|788|800|855
701	1335	776|788|800|855|861
701	1698	578|585|622|718|719|723|729|776|777|788|855
702	797	593
702	1214	59
702	1660	593
703	224	859
703	403	859
703	592	859
703	929	859
703	969	859
703	1608	859
703	1744	859
704	421	607|676|707
704	465	752
704	952	607|676|707
704	1532	676
705	112	273
705	1523	273
706	179	787
707	13	446
707	52	446
707	256	446
707	460	446
707	1335	446
707	1431	446
707	1458	446
708	664	611|674
708	1404	674
708	1723	674
709	977	46
709	1015	46
709	1327	46
709	1631	46
710	18	842
710	474	842
710	795	842
710	836	842
710	1201	842
710	1435	842
710	1502	842
710	1552	842
711	545	827|828
711	764	827|828
711	790	827|828
711	800	827|828
711	1071	827|828
711	1076	827|828
711	1284	827|828
711	1335	827|828
711	1436	827|828
711	1444	827|828
711	1460	827|828
712	447	275
712	899	275
713	381	327
713	419	327
713	1158	327
714	0	805
714	61	805
714	203	805
714	278	785|871
714	447	785
714	519	805
714	538	695
714	545	695|736|785|799|806|871
714	573	805
714	689	736
714	741	806
714	800	695|736|785|799|805|806|871
714	853	805
714	959	805
714	1012	805|806
714	1029	805
714	1046	805
714	1054	871
714	1084	805
714	1153	805
714	1284	806
714	1335	806|871
714	1647	799
714	1692	805
714	1717	805
715	386	830
715	493	830
715	816	830
715	1109	830
715	1687	830
716	324	325
716	564	325
716	875	325
717	184	335
717	201	335
717	1297	335
718	106	484
718	181	484
718	189	262
718	440	484
718	500	262
718	639	484
718	897	262
718	1169	484
718	1237	484
718	1349	484
719	13	810
719	163	810
719	223	810
719	247	810
719	327	810
719	334	810
719	617	810
719	847	810
719	903	810
719	1301	810
719	1323	810
719	1372	810
719	1427	810
719	1463	810
719	1582	810
719	1688	810
719	1700	810
720	1100	225
720	1346	225
721	165	616
721	560	616
721	691	616
721	1213	616
721	1498	616
722	257	52|236
722	365	52
722	521	52|236
723	67	437
723	123	437
723	436	437
723	597	437
723	620	437
723	825	437
723	858	437
723	1031	437
723	1472	437
723	1565	437
724	353	284
724	1344	284
725	70	99
725	355	99
725	398	99
725	669	99
725	733	99
725	765	99
725	1481	99
727	424	557
727	1440	557
728	220	467
728	762	467
729	83	694
729	234	694
729	1270	694
730	385	741
730	886	727
730	1052	741
730	1131	591|645|727|741
730	1265	741
730	1395	741
730	1485	727|741
730	1490	591|591|645|727|741
730	1613	645
731	350	43
731	792	43
732	41	186
732	260	138|186
732	261	181
732	461	186
732	548	186
732	587	181
732	685	186
732	1076	186
732	1124	186
732	1248	138|186
732	1283	186
732	1351	138
732	1587	138|186
733	70	99
733	355	99
733	398	99
733	669	99
733	725	99
733	765	99
733	1481	99
734	198	357
734	317	357
734	324	349
734	564	349|601
734	1336	357
734	1684	601
735	58	609
735	97	609
735	254	609
735	346	609
735	550	609
735	767	609
735	1298	609
735	1486	609
735	1745	609
735	1746	609
736	77	55
736	1190	125
737	1135	772
738	426	873
738	623	873
738	1553	873
738	1585	873
738	1697	873
739	782	407
739	851	407
739	1072	407
739	1386	407
739	1393	293
740	1740	384|465
741	545	806
741	714	806
741	800	806
741	1012	806
741	1284	806
741	1335	806
742	682	737
742	853	737
742	1084	737
742	1185	737
742	1378	737
742	1514	737
743	196	699
743	856	699
743	979	699
743	1345	699
743	1350	699
744	405	66
744	985	66
744	1287	66
744	1369	66
744	1540	66
744	1618	66
744	1743	66
745	136	250
745	371	250
745	1071	250
746	917	166
746	1268	166
747	485	354
748	602	470
748	879	470
748	1343	470
749	1305	184
749	1527	184
750	83	663
750	288	663
750	915	663
750	935	663
750	993	663
750	1681	663
750	1694	663
751	45	304
751	1304	304
752	438	481
752	672	481
752	1039	481
752	1434	481
753	360	640
753	435	640
753	582	640
753	1000	640
754	225	64|221
754	244	221
754	259	221
754	296	221
754	417	64
754	626	221
754	1169	221
754	1182	64
754	1194	64
754	1261	64|221
754	1392	64|221
754	1441	64|221
754	1563	64|221
755	164	604
755	380	604
755	387	604
755	760	604
755	1229	604
755	1264	604
755	1550	604
756	88	728
756	315	652
756	323	652
756	661	728
756	838	728
756	905	652|728
756	1036	728
756	1226	728
756	1314	652
756	1318	652
756	1520	728
757	504	178
757	1110	82|144|178
757	1136	82|144
757	1549	178
758	14	173
758	174	173
758	358	173
758	520	116
758	763	173
758	938	173
758	1041	173
758	1588	116|173
759	453	698
759	545	698
759	1055	698
759	1062	698
760	164	604
760	380	604
760	387	604
760	755	604
760	1229	604
760	1264	604
760	1550	604
761	487	187
761	513	187
761	672	187
761	864	187
761	1035	187
762	220	467
762	728	467
763	14	173
763	174	173
763	358	173
763	758	173
763	938	173|278
763	1041	173
763	1198	278
763	1588	173
764	44	763|776|788|800|855|861
764	111	763|776|788|800|855|861
764	120	763|776|788|800|855|861
764	170	776
764	214	763|776|788|800|855
764	545	776|788|800|827|828|855|861
764	686	800|855|861
764	701	763|776|788|800|855|861
764	711	827|828
764	790	827|828
764	800	763|776|788|800|827|828|855|861
764	826	776|855
764	1048	763|776|788|800|855|861
764	1054	776|788|800|855
764	1071	827|828
764	1076	827|828|861
764	1101	776|788|800|855
764	1233	763|776|788|800|855|861
764	1284	763|776|788|800|827|828|855|861
764	1315	763|776|788|800|855
764	1335	776|788|800|827|828|855|861
764	1436	827|828
764	1444	827|828
764	1460	827|828
764	1698	776|788|855
765	70	99
765	355	99
765	398	99
765	669	99
765	725	99
765	733	99
765	1481	99
766	185	152
766	257	152
766	365	152
766	528	152
766	534	152
766	848	152
766	941	152
766	1163	152
766	1363	152
766	1724	152
767	58	609
767	97	609
767	254	609
767	346	609
767	550	609
767	735	609
767	1298	609
767	1486	609
767	1745	609
767	1746	609
768	60	643
768	184	643
768	442	643
769	214	506
769	800	506
769	1330	506
770	51	381|448
770	91	381|448
770	95	448
770	454	850
770	868	448
770	1389	448
770	1475	381|448
770	1733	850
771	229	35|112|119
771	343	112|119|171
771	890	35
771	973	112
771	1169	35
771	1288	35|112|119
772	50	747
772	545	747
772	1124	747
773	872	797
773	1291	797
773	1316	797
774	976	840
775	426	817
775	486	817
775	623	817
775	1553	817
776	298	771
776	397	771
776	452	771
776	1432	771
776	1672	771
777	563	151
777	1142	151
777	1592	151
778	800	195
778	813	195
778	1587	195
779	11	257
779	393	257
779	553	257
779	564	257
779	964	257
779	1180	257
779	1336	257
779	1442	257
780	624	835
780	949	835
780	1570	835
781	587	239
781	1055	239
781	1274	239
782	739	407
782	851	407
782	1072	407
782	1386	407
783	253	646
783	378	646
783	1122	646
783	1203	646
783	1333	646
784	1213	435
784	1498	435
784	1729	435
785	335	108
785	1424	108
785	1600	108
786	959	820
786	1717	820
787	289	769
787	348	189|309|317|647|769
787	1028	189|309|317
787	1493	189|309|317
787	1560	647|769
787	1633	769
788	61	409|503
789	61	826|836
789	151	826
789	209	826
789	516	826|836
789	600	826|836
789	812	826|836
789	873	826|836
789	1228	765|826|836|858|876
789	1420	765|826|836|858|876
789	1457	858
789	1721	826|836
789	1734	826|836
790	545	827|828
790	711	827|828
790	764	827|828
790	800	827|828
790	1071	827|828
790	1076	827|828
790	1284	827|828
790	1335	827|828
790	1436	827|828
790	1444	827|828
790	1460	827|828
791	425	703
791	1394	703
792	350	43
792	731	43
793	683	306
793	1355	306
793	1473	306
793	1658	306
794	121	614
794	447	614
794	800	614
794	1385	614
795	18	837|842
795	474	842
795	710	842
795	836	842
795	936	837
795	1201	837|842
795	1435	837|842
795	1502	842
795	1552	837|842
796	137	145
796	184	145
796	222	145
796	1133	6
796	1452	145
796	1471	145
796	1548	6
797	702	593
797	817	668
797	1050	668
797	1660	593
797	1675	668
798	846	332
798	974	333
798	1169	331
798	1512	331
798	1669	331
799	330	172
799	429	172
799	800	172
799	1169	172
800	0	805
800	38	585
800	44	315|499|571|578|585|596|622|718|719|723|729|763|776|777|788|800|855|861
800	51	383
800	61	605|805
800	87	193
800	111	499|571|578|585|596|622|718|719|723|729|763|776|777|788|800|855|861
800	113	383
800	117	605
800	120	571|578|585|596|622|718|719|723|729|763|776|777|788|800|855|861
800	121	614
800	136	338|348|368|383|410|411|427|519
800	143	338
800	154	211|519
800	161	338
800	170	776
800	203	605|805
800	214	499|506|571|578|585|596|622|718|719|723|729|763|776|777|788|800|855
800	236	383
800	261	211
800	278	785|871
800	281	795
800	330	172
800	362	623
800	363	127|153|315
800	375	410
800	422	626
800	426	605
800	429	172
800	434	795
800	443	865
800	447	434|614|785
800	453	719|723|729
800	459	795|865
800	463	410
800	479	605
800	494	605
800	502	373
800	519	805
800	538	695
800	540	121|193|315
800	545	621|622|623|695|706|717|718|719|720|723|729|736|776|777|785|788|795|799|800|806|827|828|855|861|865|871
800	547	410
800	565	410
800	573	605|805
800	577	722
800	578	519|794
800	586	605
800	631	717
800	633	121|191|279|348|410
800	646	795
800	655	815
800	658	605
800	673	193
800	676	211
800	685	519
800	686	800|855|861
800	689	736
800	701	315|499|570|571|578|585|596|622|718|719|720|723|729|763|776|777|788|800|855|861
800	711	827|828
800	714	695|736|785|799|805|806|871
800	741	806
800	764	763|776|788|800|827|828|855|861
800	769	506
800	778	195
800	790	827|828
800	794	614
800	799	172
800	813	121|127|153|195|338|348|410
800	826	776|855
800	837	54
800	843	519
800	853	805
800	890	191
800	901	605
800	943	794
800	959	605|805
800	975	795|865
800	983	430
800	986	519
800	1005	373
800	1008	127
800	1012	605|795|805|806|865
800	1016	127|153|315|499|578
800	1029	805
800	1044	191|271|279
800	1046	805
800	1048	315|433|499|568|571|578|585|596|622|623|717|718|719|723|729|763|776|777|788|800|855|861
800	1050	717
800	1054	776|788|800|855|871
800	1071	338|348|410|430|519|827|828
800	1076	827|828|861
800	1080	127|153
800	1082	718|720
800	1084	805
800	1101	271|499|519|571|578|585|596|622|718|719|723|729|776|777|788|800|855
800	1124	434|519
800	1137	865
800	1138	578|585
800	1153	805
800	1164	605
800	1169	172
800	1219	605
800	1233	499|568|571|578|585|596|622|718|719|723|729|763|776|777|788|800|855|861
800	1242	722
800	1245	127
800	1248	121
800	1279	605
800	1283	519
800	1284	121|127|153|315|433|499|568|571|578|585|596|622|718|719|723|729|763|776|777|788|800|806|815|827|828|855|861
800	1285	430
800	1286	127
800	1293	626|815
800	1303	368|519
800	1307	865
800	1315	571|578|585|596|622|718|719|723|729|763|776|777|788|800|855
800	1325	348|410
800	1328	297|338|348|410
800	1330	506
800	1335	776|788|800|806|815|827|828|855|861|871
800	1359	623
800	1362	297|338|348
800	1385	614
800	1400	865
800	1436	827|828
800	1437	433
800	1444	519|794|827|828
800	1460	827|828
800	1475	383
800	1478	605|795|865
800	1529	127
800	1562	94|121|127|153|211
800	1587	195
800	1595	623|717
800	1630	605
800	1647	799
800	1677	211
800	1692	805
800	1698	578|585|622|718|719|723|729|776|777|788|855
800	1699	623
800	1701	605
800	1717	805
801	229	390|428|468
801	1288	390|428|468
802	834	809
803	198	418
803	228	418
803	603	418
804	162	527
804	407	511
804	489	511
804	588	511
804	1417	527
804	1609	286
805	300	456
805	342	538
805	635	538
805	664	456|538
805	1494	456
807	16	702
807	874	702
808	1616	843
809	561	708
809	843	708
809	1111	708
809	1584	708
809	1587	708
809	1660	708
810	13	88
810	273	88
810	847	88
810	1120	88
811	153	242
811	1169	242
811	1275	242
811	1308	242
812	61	826|836
812	151	826
812	209	826
812	516	826|836
812	600	826|836
812	789	826|836
812	873	826|836
812	1228	826|836
812	1420	826|836
812	1721	826|836
812	1734	826|836
813	136	338|348|410
813	143	338
813	161	338
813	363	127|153
813	375	410
813	463	410
813	540	121
813	547	410
813	565	410
813	633	121|348|410
813	778	195
813	800	121|127|153|195|338|348|410
813	1008	127
813	1016	127|153
813	1071	338|348|410
813	1080	127|153
813	1245	127
813	1248	121
813	1284	121|127|153
813	1286	127
813	1325	348|410
813	1328	338|348|410
813	1362	338|348
813	1529	127
813	1562	121|127|153
813	1587	195
814	630	863
814	1174	863
814	1579	863
815	1077	818
815	1443	818
815	1725	818
816	386	830
816	493	830
816	715	830
816	1109	830
816	1687	830
817	797	668
817	1050	668
817	1675	668
818	1037	267
818	1216	267
819	81	642
819	93	642
819	898	642
820	1632	249
821	127	669
821	290	618|669
821	698	618|669
821	1573	618|669
821	1610	669
822	412	653|654
824	62	559
824	621	559
824	1187	559
825	67	437
825	123	437
825	436	437
825	597	437
825	620	437
825	723	437
825	858	437
825	1031	437
825	1472	437
825	1565	437
826	44	776|855
826	111	776|855
826	120	776|855
826	170	776
826	214	776|855
826	545	776|855
826	686	855
826	701	776|855
826	764	776|855
826	800	776|855
826	1048	776|855
826	1054	776|855
826	1101	586|776|855
826	1233	776|855
826	1284	776|855
826	1315	776|855
826	1335	776|855
826	1675	586
826	1698	776|855
827	437	783
827	1675	783
828	971	445
829	509	823
829	663	823
829	1338	823
830	196	739
830	248	739
830	270	739
830	318	739
830	536	739
830	549	739
830	895	739
830	1012	739
830	1036	739
830	1126	739
830	1196	739
830	1345	739
830	1379	739
830	1518	739
830	1530	739
830	1624	739
831	464	366
831	536	366
831	1680	366
832	1739	833
833	47	160
833	116	160
834	802	809
835	221	90
835	226	90
835	1026	90
835	1169	90
835	1247	90
835	1275	90
835	1308	90
835	1488	90
836	18	842
836	474	842
836	710	842
836	795	842
836	1201	842
836	1435	842
836	1502	842
836	1552	842
837	426	135
837	800	54
837	966	135
838	88	728|754
838	661	728|754
838	756	728
838	905	728|754
838	1036	728|754
838	1226	728|754
838	1520	728
839	286	74
839	898	74
839	1266	74
840	190	851
840	401	851
840	1009	851
840	1737	851
841	271	762
841	855	762
841	1450	762
842	243	500
842	1024	500
843	136	519
843	154	519
843	461	477
843	561	708
843	567	477
843	578	519
843	587	477
843	665	477
843	685	477|519
843	800	519
843	809	708
843	986	477|519
843	1055	477
843	1071	519
843	1101	519
843	1111	708
843	1124	519
843	1274	477
843	1283	477|519
843	1303	519
843	1444	477|519
843	1584	708
843	1587	708
843	1660	708
844	265	235
844	388	235
844	432	235
844	598	235
844	607	235
844	852	235
844	870	235
844	912	235
844	1227	235
844	1468	235
844	1586	235
845	1312	811
845	1418	811
846	798	332
847	13	42|88|91|92|810
847	133	756
847	163	810
847	223	810
847	247	810
847	273	88|92
847	327	756|810
847	334	810
847	374	177
847	415	177
847	496	177
847	617	810
847	622	756
847	632	42
847	719	810
847	810	88
847	903	756|810
847	1120	88|92
847	1301	810
847	1323	810
847	1335	91
847	1372	756|810
847	1427	810
847	1446	92
847	1463	810
847	1582	810
847	1621	756
847	1670	756
847	1688	810
847	1700	810
848	185	152
848	257	152
848	365	152
848	528	152
848	534	152
848	766	152
848	941	152
848	1163	152
848	1363	152
848	1724	152
850	170	868
850	175	868
850	204	868
850	305	868
850	312	868
850	545	868
850	666	868
851	739	407
851	782	407
851	1072	407
851	1386	407
852	82	141
852	265	235
852	388	235
852	432	235
852	598	235
852	607	235
852	844	235
852	870	235
852	912	235
852	1227	235
852	1468	235
852	1586	235
853	0	805
853	61	805
853	203	805
853	519	805
853	573	805
853	682	737
853	714	805
853	742	737
853	800	805
853	959	805
853	1012	805
853	1029	805
853	1046	805
853	1084	737|805
853	1153	805
853	1185	737
853	1378	737
853	1514	737
853	1692	805
853	1717	805
854	692	824
854	696	824
854	1506	824
855	271	762
855	841	762
855	1450	762
856	196	699
856	743	699
856	979	699
856	1345	699
856	1350	699
857	532	651
857	1228	651
857	1250	651
858	67	437
858	123	437
858	436	437
858	597	437
858	620	437
858	723	437
858	825	437
858	1031	437
858	1472	437
858	1565	437
859	678	528
859	684	528
859	1140	528
860	283	681
860	348	681
860	694	681
860	1228	681
860	1342	681
860	1420	681
860	1560	681
860	1734	681
861	1150	375
861	1428	375
862	206	3
862	266	3
862	313	3
863	426	819
863	966	819
863	1691	819
864	487	187
864	513	187
864	672	187
864	761	187
864	1035	187
865	898	532|598
867	180	774
867	399	774
867	471	774
867	508	774
867	916	774
867	968	774
867	1354	774
867	1587	774
867	1660	774
868	51	448
868	91	448
868	95	448
868	770	448
868	1389	448
868	1475	448
869	402	533
869	492	533
870	265	235
870	388	235
870	432	235
870	598	235
870	607	235
870	844	235
870	852	235
870	912	235
870	1227	235
870	1468	235
870	1586	235
871	103	690
871	314	690
871	1001	690
871	1007	690
871	1533	690
872	773	797
872	1291	797
872	1316	797
873	61	826|836
873	151	826
873	209	826
873	516	826|836
873	600	826|836
873	789	826|836
873	812	826|836
873	1228	826|836
873	1420	826|836
873	1721	826|836
873	1734	826|836
874	16	702
874	807	702
875	122	666
875	324	325
875	449	686
875	564	325|666|679|686|761|798|804
875	664	798
875	716	325
875	885	798
875	1061	679|761
875	1259	666|804
875	1290	666|679
875	1404	798
875	1636	686
875	1693	798
876	41	469
876	466	469
876	470	469
876	650	469
876	1124	469
876	1283	469
876	1587	469
877	257	415
878	342	665
878	664	658|665
878	1727	665
879	602	470
879	748	470
879	1343	470
879	1590	404
880	88	619|766|814
880	194	766|814
880	475	766|814
880	661	766|814
880	905	619|738|766|814
880	907	738
880	1036	619
880	1226	814
880	1258	766
880	1596	619
881	231	740
881	1098	740
882	55	150
882	193	150
882	1169	150
882	1275	150
882	1308	150
883	945	803
883	1046	803
883	1154	803
884	332	323
884	601	323
884	1195	323
884	1230	323
885	564	798
885	664	798
885	875	798
885	1404	798
885	1693	798
886	730	727
886	1131	727
886	1485	727
886	1490	727
887	1006	612
887	1228	612
888	114	420|429|478
888	1022	420|429|478
888	1089	420|429|478
888	1374	420|429|478
889	25	480
889	336	480
889	360	480
889	484	480
889	1000	480
889	1511	480
890	31	231
890	229	35
890	261	231
890	482	540
890	633	191|231
890	676	93|130
890	771	35
890	800	191
890	1028	93
890	1044	191
890	1081	540
890	1169	35
890	1288	35
890	1626	164
890	1677	231
892	148	301
893	519	834
893	947	834
893	1029	834
893	1222	834
893	1263	834
894	1074	23
895	196	739
895	248	739
895	270	739
895	318	739
895	536	739
895	549	739
895	830	739
895	1012	739
895	1036	739
895	1126	739
895	1196	739
895	1345	739
895	1379	739
895	1518	739
895	1530	739
895	1624	739
896	31	253
896	39	253
896	1188	253
896	1273	253
897	189	262
897	500	262
897	533	222
897	559	222
897	718	262
897	1535	222
897	1612	222
897	1664	222
898	65	488
898	81	642|725
898	93	642|725
898	101	12
898	107	399
898	125	714|773|874
898	166	328|387
898	183	507|574
898	187	482
898	286	74
898	308	539
898	326	139|224|238
898	338	219|224|265
898	356	388
898	456	539
898	481	602|716
898	491	716
898	605	498
898	819	642
898	839	74
898	865	532|598
898	927	224|265
898	933	742
898	961	716
898	1047	714|773|874
898	1056	224|265
898	1057	84
898	1081	238|363|388|464|509|574
898	1097	574
898	1128	507
898	1134	183
898	1156	447
898	1243	8|149
898	1266	74
898	1311	113
898	1438	8|149|238|363|388|509
898	1474	447
898	1510	399
898	1517	219
898	1525	399
898	1640	139|337
898	1689	482
898	1696	874
898	1732	89
899	447	275
899	712	275
900	269	162
900	1169	162
900	1424	162
900	1683	162
901	61	605
901	117	605
901	203	605
901	426	605
901	479	605
901	494	605
901	573	605
901	586	605
901	658	605
901	800	605
901	959	605
901	1012	605
901	1164	605
901	1219	605
901	1279	605
901	1478	605
901	1630	605
901	1701	605
902	198	129|227
902	324	129|227
902	564	129|227
902	1568	129|227
903	13	810
903	133	756
903	163	810
903	223	810
903	247	810
903	327	756|810
903	334	810
903	617	810
903	622	756
903	719	810
903	847	756|810
903	1301	810
903	1323	810
903	1372	756|810
903	1427	810
903	1463	810
903	1582	810
903	1621	756
903	1670	756
903	1688	810
903	1700	810
904	230	451
904	1407	451
904	1567	451
904	1646	451
904	1707	451
904	1741	451
905	34	295
905	88	576|619|683|705|728|754|766|814
905	89	502
905	194	766|814
905	216	705
905	315	652
905	323	652|759
905	475	248|356|440|766|814
905	555	18
905	641	502
905	661	701|728|754|766|814
905	756	652|728
905	838	728|754
905	880	619|738|766|814
905	907	738
905	909	102|272|412|502
905	954	248
905	973	102
905	980	759
905	988	295
905	1011	18|102|165
905	1036	272|412|502|576|619|683|705|728|754
905	1038	295
905	1091	701
905	1114	701
905	1123	245|248|356
905	1169	356
905	1192	295
905	1226	728|754|814
905	1258	766
905	1314	440|652|759
905	1318	652
905	1324	295
905	1368	102|272
905	1451	18|245|295
905	1509	102|248|440
905	1520	728
905	1596	412|502|576|619
905	1599	759
905	1622	502
906	1482	471
907	880	738
907	905	738
908	447	196
908	573	196
908	1279	196
908	1385	196
909	89	502
909	641	502
909	905	102|272|412|502
909	973	102
909	1011	102
909	1036	272|412|502
909	1368	102|272
909	1509	102
909	1596	412|502
909	1622	502
910	264	462
910	333	462
911	982	770
911	1555	770
912	265	235
912	388	235
912	432	235
912	598	235
912	607	235|299
912	844	235
912	852	235
912	870	235
912	994	376
912	1227	235|299|376|379
912	1309	376
912	1468	235
912	1586	235|299
913	570	439
913	1575	439
914	664	758
914	1073	758
914	1337	758
915	83	663
915	288	663
915	750	663
915	935	663
915	993	663
915	1681	663
915	1694	663
916	180	774
916	399	774
916	471	774
916	508	774
916	867	774
916	968	774
916	1354	774
916	1587	774
916	1660	774
917	584	584
917	746	166
917	921	584
917	1268	166
918	26	671
918	379	671
918	514	671
918	572	671
918	679	671
918	1524	671
919	606	285
919	1102	285
919	1272	285
919	1326	285
920	1240	782
920	1513	782
921	584	584
921	917	584
922	926	137
922	927	137
923	593	194
923	987	194
924	1682	745
926	922	137
926	927	137
927	326	224
927	338	224|265
927	898	224|265
927	922	137
927	926	137
927	1056	224|265
928	1013	382
928	1021	382
928	1452	382
928	1461	382
928	1580	382
929	224	859
929	403	859
929	592	859
929	703	859
929	969	859
929	1608	859
929	1744	859
930	1319	518
930	1409	518
932	332	455
933	898	742
934	233	726
934	287	726
934	647	726
934	963	726
934	1443	726
934	1710	726
935	83	663
935	288	663
935	750	663
935	915	663
935	993	663
935	1681	663
935	1694	663
936	18	837
936	795	837
936	1201	837
936	1435	837
936	1552	837
937	1641	588
937	1709	588
938	14	173
938	174	173
938	358	173
938	758	173
938	763	173|278
938	1041	173
938	1198	278
938	1588	173
939	664	749
939	1404	749
940	1728	558
941	185	152
941	257	11|152
941	294	11
941	365	152
941	395	11
941	528	152
941	534	152
941	657	11
941	766	152
941	848	152
941	1086	11
941	1163	152
941	1292	11
941	1363	152
941	1663	11
941	1724	11|152
942	49	351
942	114	351
942	1186	351
943	578	794
943	800	794
943	1444	794
944	495	569
944	1112	569
944	1611	569
945	883	803
945	1046	803
945	1154	803
947	519	692|767|812|834
947	616	692
947	893	834
947	1029	834
947	1222	812|834
947	1263	834
947	1603	767
948	1356	33
949	624	835
949	780	835
949	1570	835
950	1165	825
950	1212	825
950	1614	825
951	458	51
951	1653	51
952	421	607|676|707
952	704	607|676|707
952	1532	676
952	1627	648
953	217	223
953	313	223
953	1224	223
953	1230	223
953	1322	223
954	475	248
954	905	248
954	1123	248
954	1509	248
955	171	20
955	636	20
955	1146	20
955	1256	20
955	1605	20
956	320	813
956	697	813
956	995	813
956	1118	813
957	213	176
957	220	176
957	590	176
958	267	374
958	299	374
958	1096	374
958	1130	374
959	0	805
959	61	605|805
959	117	605
959	203	605|805
959	426	605
959	479	605
959	494	605
959	519	805
959	573	605|805
959	586	605
959	658	605
959	714	805
959	786	820
959	800	605|805
959	853	805
959	901	605
959	1012	605|805
959	1029	805
959	1046	805
959	1084	805
959	1153	805
959	1164	605
959	1219	605
959	1279	605
959	1478	605
959	1630	605
959	1692	805
959	1701	605
959	1717	805|820
960	12	416
960	84	98|122|126|205|288|347|353|416|459|513|549
960	468	347|416
960	529	549
960	1169	347
960	1299	549
960	1406	549
960	1466	122|126|205|288|347|353|416|459|513|549
961	481	716
961	491	716
961	898	716
962	210	104
962	1102	104
963	233	726
963	287	726
963	647	726
963	934	726
963	1443	726
963	1710	726
964	11	257
964	393	257
964	553	257
964	564	257
964	779	257
964	1180	257
964	1336	257
964	1442	257
965	687	202|290
966	426	135|579|691|819
966	623	691
966	837	135
966	863	819
966	1553	691
966	1691	819
967	1155	101
967	1676	101
968	180	774
968	399	774
968	471	774
968	508	774
968	867	774
968	916	774
968	1354	774
968	1587	774
968	1660	774
969	224	859
969	403	859
969	592	859
969	703	859
969	929	859
969	1608	859
969	1744	859
970	599	310
971	828	445
972	250	615
973	229	112|228
973	343	112
973	771	112
973	905	102
973	909	102
973	1011	102
973	1288	112
973	1368	102
973	1509	102|228
974	798	333
975	281	795
975	434	795
975	443	865
975	459	795|865
975	545	795|865
975	646	795
975	800	795|865
975	1012	795|865
975	1137	865
975	1307	865
975	1400	865
975	1478	795|865
976	774	840
977	709	46
977	1015	46
977	1327	46
977	1631	46
978	3	693
978	1090	693
979	196	699
979	743	699
979	856	699
979	1345	699
979	1350	699
980	323	759
980	905	759
980	1314	759
980	1599	759
981	59	406
981	1063	406
981	1703	406
982	911	770
982	1555	770
983	800	430
983	1071	430
983	1285	430
984	29	594
984	409	594
984	1160	594
984	1358	594
985	405	66
985	744	66
985	1287	66
985	1369	66
985	1540	66
985	1618	66
985	1743	66
986	136	519
986	154	519
986	461	477
986	567	477
986	578	519
986	587	477
986	665	477
986	685	477|519
986	800	519
986	843	477|519
986	1055	477
986	1071	519
986	1101	519
986	1124	519
986	1274	477
986	1283	477|519
986	1303	519
986	1444	477|519
987	593	194
987	923	194
988	34	295
988	905	295
988	1038	295
988	1192	295
988	1324	295
988	1451	295
990	1023	83
991	236	879
991	610	879
991	1208	879
992	1121	209
992	1632	209
993	83	663
993	288	663
